"File"	"Time"	"Long"	"Lat"	"Alt"	"course"	"pitch"	"roll"
"./isds_20250908173217/1757324020.199952841.jpg"	1757324020.1999528	114.16609	22.2779921	19.09	0	0	0
"./isds_20250908173217/1757324020.299994946.jpg"	1757324020.299995	114.1660771	22.2779939	19.13	0	0	0
"./isds_20250908173217/1757324020.400211811.jpg"	1757324020.4002118	114.1660639	22.2779957	19.134	0	0	0
"./isds_20250908173217/1757324020.500191450.jpg"	1757324020.5001915	114.1660508	22.2779973	19.099	0	0	0
"./isds_20250908173217/1757324020.599970818.jpg"	1757324020.5999708	114.1660378	22.2779989	19.095	0	0	0
"./isds_20250908173217/1757324020.699918747.jpg"	1757324020.6999187	114.166025	22.2780005	19.085	0	0	0
"./isds_20250908173217/1757324020.800186872.jpg"	1757324020.8001869	114.1660125	22.2780023	19.079	0	0	0
"./isds_20250908173217/1757324020.900325537.jpg"	1757324020.9003255	114.1659997	22.2780041	19.075	0	0	0
"./isds_20250908173217/1757324021.000052691.jpg"	1757324021.0000527	114.1659869	22.2780058	19.081	0	0	0
"./isds_20250908173217/1757324021.099927425.jpg"	1757324021.0999274	114.1659744	22.2780075	19.071	0	0	0
"./isds_20250908173217/1757324021.200096130.jpg"	1757324021.2000961	114.1659613	22.2780097	19.054	0	0	0
"./isds_20250908173217/1757324021.300321102.jpg"	1757324021.300321	114.1659484	22.2780115	19.046	0	0	0
"./isds_20250908173217/1757324021.400088787.jpg"	1757324021.4000888	114.1659357	22.2780132	19.041	0	0	0
"./isds_20250908173217/1757324021.499913454.jpg"	1757324021.4999135	114.1659228	22.2780153	19.033	0	0	0
"./isds_20250908173217/1757324021.600000620.jpg"	1757324021.6000006	114.1659099	22.2780174	19.022	0	0	0
"./isds_20250908173217/1757324021.700289726.jpg"	1757324021.7002897	114.1658972	22.2780193	19.013	0	0	0
"./isds_20250908173217/1757324021.800185204.jpg"	1757324021.8001852	114.1658845	22.2780211	19.014	0	0	0
"./isds_20250908173217/1757324021.899986744.jpg"	1757324021.8999867	114.1658711	22.2780229	18.984	0	0	0
"./isds_20250908173217/1757324021.999915123.jpg"	1757324021.9999151	114.165858	22.278025	18.967	0	0	0
"./isds_20250908173217/1757324022.100154638.jpg"	1757324022.1001546	114.1658449	22.2780267	18.974	0	0	0
"./isds_20250908173217/1757324022.200373888.jpg"	1757324022.200374	114.1658318	22.2780283	18.971	0	0	0
"./isds_20250908173217/1757324022.300124645.jpg"	1757324022.3001246	114.1658191	22.2780302	18.97	0	0	0
"./isds_20250908173217/1757324022.399928808.jpg"	1757324022.3999288	114.1658066	22.2780318	18.971	0	0	0
"./isds_20250908173217/1757324022.500005007.jpg"	1757324022.500005	114.1657936	22.2780336	18.959	0	0	0
"./isds_20250908173217/1757324022.600224972.jpg"	1757324022.600225	114.1657803	22.2780352	18.947	0	0	0
"./isds_20250908173217/1757324022.700197697.jpg"	1757324022.7001977	114.1657674	22.2780368	18.976	0	0	0
"./isds_20250908173217/1757324022.799968243.jpg"	1757324022.7999682	114.1657548	22.2780386	18.959	0	0	0
"./isds_20250908173217/1757324022.899930716.jpg"	1757324022.8999307	114.1657419	22.2780402	18.945	0	0	0
"./isds_20250908173217/1757324023.000195265.jpg"	1757324023.0001953	114.1657291	22.278042	18.985	0	0	0
"./isds_20250908173217/1757324023.100347281.jpg"	1757324023.1003473	114.1657162	22.2780438	19.01	0	0	0
"./isds_20250908173217/1757324023.200116873.jpg"	1757324023.2001169	114.1657034	22.2780455	19.025	0	0	0
"./isds_20250908173217/1757324023.299936056.jpg"	1757324023.299936	114.1656904	22.2780473	19.008	0	0	0
"./isds_20250908173217/1757324023.399974346.jpg"	1757324023.3999743	114.1656777	22.2780491	19.066	0	0	0
"./isds_20250908173217/1757324023.500224590.jpg"	1757324023.5002246	114.165665	22.278051	19.094	0	0	0
"./isds_20250908173217/1757324023.600232840.jpg"	1757324023.6002328	114.1656519	22.2780526	19.045	0	0	0
"./isds_20250908173217/1757324023.699991226.jpg"	1757324023.6999912	114.1656392	22.2780543	19.007	0	0	0
"./isds_20250908173217/1757324023.799890518.jpg"	1757324023.7998905	114.1656265	22.2780561	19.025	0	0	0
"./isds_20250908173217/1757324023.900172234.jpg"	1757324023.9001722	114.1656136	22.2780579	19.035	0	0	0
"./isds_20250908173217/1757324024.000323534.jpg"	1757324024.0003235	114.1656009	22.2780598	18.991	0	0	0
"./isds_20250908173217/1757324024.100119352.jpg"	1757324024.1001194	114.1655881	22.2780615	18.951	0	0	0
"./isds_20250908173217/1757324024.199940681.jpg"	1757324024.1999407	114.1655752	22.2780634	18.945	0	0	0
"./isds_20250908173217/1757324024.299999237.jpg"	1757324024.2999992	114.1655624	22.2780651	18.926	0	0	0
"./isds_20250908173217/1757324024.400203466.jpg"	1757324024.4002035	114.1655498	22.2780671	18.911	0	0	0
"./isds_20250908173217/1757324024.599977493.jpg"	1757324024.5999775	114.1655369	22.2780688	18.925	0	0	0
"./isds_20250908173217/1757324024.699917555.jpg"	1757324024.6999176	114.1655114	22.2780724	18.959	0	0	0
"./isds_20250908173217/1757324024.800172806.jpg"	1757324024.8001728	114.1654987	22.2780743	18.957	0	0	0
"./isds_20250908173217/1757324024.900332689.jpg"	1757324024.9003327	114.1654857	22.278076	18.9	0	0	0
"./isds_20250908173217/1757324025.000049114.jpg"	1757324025.000049	114.165473	22.2780779	18.88	0	0	0
"./isds_20250908173217/1757324025.099917889.jpg"	1757324025.099918	114.1654604	22.2780797	18.892	0	0	0
"./isds_20250908173217/1757324025.300363064.jpg"	1757324025.300363	114.1654346	22.2780837	18.902	0	0	0
"./isds_20250908173217/1757324025.400163889.jpg"	1757324025.400164	114.165422	22.2780856	18.908	0	0	0
"./isds_20250908173217/1757324025.499944687.jpg"	1757324025.4999447	114.1654091	22.2780872	18.862	0	0	0
"./isds_20250908173217/1757324025.599972963.jpg"	1757324025.599973	114.1653963	22.278089	18.866	0	0	0
"./isds_20250908173217/1757324025.700260878.jpg"	1757324025.7002609	114.1653832	22.2780908	18.883	0	0	0
"./isds_20250908173217/1757324025.800255060.jpg"	1757324025.800255	114.1653702	22.2780926	18.837	0	0	0
"./isds_20250908173217/1757324025.899991512.jpg"	1757324025.8999915	114.1653577	22.2780947	18.883	0	0	0
"./isds_20250908173217/1757324025.999935389.jpg"	1757324025.9999354	114.1653448	22.2780964	18.889	0	0	0
"./isds_20250908173217/1757324026.100146294.jpg"	1757324026.1001463	114.1653317	22.2780979	18.874	0	0	0
"./isds_20250908173217/1757324026.200286150.jpg"	1757324026.2002861	114.1653188	22.2781002	18.919	0	0	0
"./isds_20250908173217/1757324026.300077677.jpg"	1757324026.3000777	114.1653059	22.2781026	18.918	0	0	0
"./isds_20250908173217/1757324026.399927855.jpg"	1757324026.3999279	114.1652927	22.2781044	18.955	0	0	0
"./isds_20250908173217/1757324026.500013113.jpg"	1757324026.500013	114.1652795	22.278106	18.933	0	0	0
"./isds_20250908173217/1757324026.600258350.jpg"	1757324026.6002584	114.1652663	22.2781082	18.896	0	0	0
"./isds_20250908173217/1757324026.700162888.jpg"	1757324026.700163	114.1652531	22.2781101	18.892	0	0	0
"./isds_20250908173217/1757324026.799948931.jpg"	1757324026.799949	114.1652402	22.2781119	18.897	0	0	0
"./isds_20250908173217/1757324026.899956703.jpg"	1757324026.8999567	114.1652273	22.2781142	18.914	0	0	0
"./isds_20250908173217/1757324027.000251532.jpg"	1757324027.0002515	114.1652141	22.2781161	18.871	0	0	0
"./isds_20250908173217/1757324027.100295782.jpg"	1757324027.1002958	114.1652012	22.2781186	18.862	0	0	0
"./isds_20250908173217/1757324027.200033426.jpg"	1757324027.2000334	114.165188	22.2781203	18.879	0	0	0
"./isds_20250908173217/1757324027.299928188.jpg"	1757324027.2999282	114.1651754	22.2781223	18.922	0	0	0
"./isds_20250908173217/1757324027.400106668.jpg"	1757324027.4001067	114.1651623	22.2781242	18.927	0	0	0
"./isds_20250908173217/1757324027.500274420.jpg"	1757324027.5002744	114.165149	22.2781262	18.916	0	0	0
"./isds_20250908173217/1757324027.600088596.jpg"	1757324027.6000886	114.165136	22.278128	18.929	0	0	0
"./isds_20250908173217/1757324027.699931860.jpg"	1757324027.6999319	114.1651233	22.2781299	18.963	0	0	0
"./isds_20250908173217/1757324027.799995899.jpg"	1757324027.799996	114.1651104	22.2781322	18.954	0	0	0
"./isds_20250908173217/1757324028.000212431.jpg"	1757324028.0002124	114.1650976	22.2781341	18.964	0	0	0
"./isds_20250908173217/1757324028.099988222.jpg"	1757324028.0999882	114.1650847	22.2781361	19.053	0	0	0
"./isds_20250908173217/1757324028.199919462.jpg"	1757324028.1999195	114.1650591	22.2781401	19.042	0	0	0
"./isds_20250908173217/1757324028.400283813.jpg"	1757324028.4002838	114.1650461	22.2781421	19.045	0	0	0
"./isds_20250908173217/1757324028.500039816.jpg"	1757324028.5000398	114.1650205	22.2781468	19.058	0	0	0
"./isds_20250908173217/1757324028.900114775.jpg"	1757324028.9001148	114.164995	22.278151	19.078	0	0	0
"./isds_20250908173217/1757324029.300141573.jpg"	1757324029.3001416	114.1649335	22.2781607	19.246	0	0	0
"./isds_20250908173217/1757324029.499998093.jpg"	1757324029.499998	114.1648964	22.2781676	19.221	0	0	0
"./isds_20250908173217/1757324030.199997425.jpg"	1757324030.1999974	114.1648472	22.2781765	19.176	0	0	0
"./isds_20250908173217/1757324030.400166035.jpg"	1757324030.400166	114.1647836	22.2781873	19.149	0	0	0
"./isds_20250908173217/1757324030.600064754.jpg"	1757324030.6000648	114.1647708	22.2781896	19.124	0	0	0
"./isds_20250908173217/1757324030.699929476.jpg"	1757324030.6999295	114.1647452	22.2781947	19.062	0	0	0
"./isds_20250908173217/1757324030.800003529.jpg"	1757324030.8000035	114.1647324	22.2781967	19.034	0	0	0
"./isds_20250908173217/1757324031.000168800.jpg"	1757324031.0001688	114.1647194	22.2781988	19.002	0	0	0
"./isds_20250908173217/1757324031.199957609.jpg"	1757324031.1999576	114.1646837	22.2782073	18.874	0	0	0
"./isds_20250908173217/1757324031.300301313.jpg"	1757324031.3003013	114.1646712	22.2782101	18.811	0	0	0
"./isds_20250908173217/1757324031.400263548.jpg"	1757324031.4002635	114.1646587	22.2782124	18.732	0	0	0
"./isds_20250908173217/1757324033.200200796.jpg"	1757324033.2002008	114.1645523	22.2782409	18.602	0	0	0
"./isds_20250908173217/1757324033.399884462.jpg"	1757324033.3998845	114.1644384	22.2782765	18.775	0	0	0
"./isds_20250908173217/1757324033.600286722.jpg"	1757324033.6002867	114.1644054	22.2782879	18.815	0	0	0
"./isds_20250908173217/1757324033.700184822.jpg"	1757324033.7001848	114.1643945	22.2782919	18.88	0	0	0
"./isds_20250908173217/1757324033.799962759.jpg"	1757324033.7999628	114.1643839	22.2782956	18.92	0	0	0
"./isds_20250908173217/1757324034.000178337.jpg"	1757324034.0001783	114.1643626	22.2783033	19.015	0	0	0
"./isds_20250908173217/1757324034.200104952.jpg"	1757324034.200105	114.164352	22.2783075	19.115	0	0	0
"./isds_20250908173217/1757324034.500177622.jpg"	1757324034.5001776	114.1643205	22.27832	19.359	0	0	0
"./isds_20250908173217/1757324034.600263119.jpg"	1757324034.600263	114.1642989	22.2783278	19.303	0	0	0
"./isds_20250908173217/1757324034.700063705.jpg"	1757324034.7000637	114.1642883	22.278332	19.346	0	0	0
"./isds_20250908173217/1757324035.400136948.jpg"	1757324035.400137	114.1642455	22.2783485	19.315	0	0	0
"./isds_20250908173217/1757324035.500194311.jpg"	1757324035.5001943	114.1642024	22.2783658	19.373	0	0	0
"./isds_20250908173217/1757324035.599997997.jpg"	1757324035.599998	114.1641918	22.2783704	19.459	0	0	0
"./isds_20250908173217/1757324035.699932098.jpg"	1757324035.699932	114.1641812	22.2783747	19.405	0	0	0
"./isds_20250908173217/1757324035.800124168.jpg"	1757324035.8001242	114.1641706	22.2783789	19.196	0	0	0
"./isds_20250908173217/1757324035.900285482.jpg"	1757324035.9002855	114.1641594	22.2783832	19.045	0	0	0
"./isds_20250908173217/1757324036.099939346.jpg"	1757324036.0999393	114.1641376	22.2783918	18.81	0	0	0
"./isds_20250908173217/1757324036.200043201.jpg"	1757324036.2000432	114.1641271	22.2783961	18.742	0	0	0
"./isds_20250908173217/1757324036.300206423.jpg"	1757324036.3002064	114.1641163	22.2784004	18.635	0	0	0
"./isds_20250908173217/1757324036.400121212.jpg"	1757324036.4001212	114.1641057	22.2784048	18.55	0	0	0
"./isds_20250908173217/1757324036.499946594.jpg"	1757324036.4999466	114.1640953	22.2784092	18.51	0	0	0
"./isds_20250908173217/1757324036.599972486.jpg"	1757324036.5999725	114.164085	22.2784139	18.42	0	0	0
"./isds_20250908173217/1757324036.700291157.jpg"	1757324036.7002912	114.1640745	22.2784185	18.4	0	0	0
"./isds_20250908173217/1757324036.800233841.jpg"	1757324036.8002338	114.164064	22.2784228	18.388	0	0	0
"./isds_20250908173217/1757324036.900001764.jpg"	1757324036.9000018	114.1640538	22.2784276	18.318	0	0	0
"./isds_20250908173217/1757324036.999955416.jpg"	1757324036.9999554	114.1640431	22.2784321	18.277	0	0	0
"./isds_20250908173217/1757324037.100118637.jpg"	1757324037.1001186	114.1640327	22.2784367	18.215	0	0	0
"./isds_20250908173217/1757324037.200266123.jpg"	1757324037.2002661	114.1640225	22.2784414	18.138	0	0	0
"./isds_20250908173217/1757324037.300052166.jpg"	1757324037.3000522	114.1640123	22.2784459	18.102	0	0	0
"./isds_20250908173217/1757324037.399927855.jpg"	1757324037.3999279	114.1640023	22.2784505	18.103	0	0	0
"./isds_20250908173217/1757324037.500069618.jpg"	1757324037.5000696	114.1639923	22.2784552	18.062	0	0	0
"./isds_20250908173217/1757324037.600292921.jpg"	1757324037.600293	114.1639822	22.2784597	18.057	0	0	0
"./isds_20250908173217/1757324037.700099707.jpg"	1757324037.7000997	114.1639719	22.2784643	18.017	0	0	0
"./isds_20250908173217/1757324037.799935102.jpg"	1757324037.799935	114.1639637	22.2784701	18.418	0	0	0
"./isds_20250908173217/1757324037.900037289.jpg"	1757324037.9000373	114.1639546	22.2784752	18.607	0	0	0
"./isds_20250908173217/1757324038.000278950.jpg"	1757324038.000279	114.1639452	22.2784802	18.672	0	0	0
"./isds_20250908173217/1757324038.100146294.jpg"	1757324038.1001463	114.1639353	22.2784848	18.678	0	0	0
"./isds_20250908173217/1757324038.199943066.jpg"	1757324038.199943	114.1639256	22.2784896	18.663	0	0	0
"./isds_20250908173217/1757324038.299985409.jpg"	1757324038.2999854	114.1639159	22.278494	18.593	0	0	0
"./isds_20250908173217/1757324038.400222063.jpg"	1757324038.400222	114.1639061	22.2784987	18.596	0	0	0
"./isds_20250908173217/1757324038.500223398.jpg"	1757324038.5002234	114.1638965	22.2785035	18.61	0	0	0
"./isds_20250908173217/1757324038.600018024.jpg"	1757324038.600018	114.163887	22.2785081	18.583	0	0	0
"./isds_20250908173217/1757324038.699942112.jpg"	1757324038.699942	114.1638775	22.2785127	18.6	0	0	0
"./isds_20250908173217/1757324038.800097466.jpg"	1757324038.8000975	114.1638678	22.2785179	18.673	0	0	0
"./isds_20250908173217/1757324038.900250435.jpg"	1757324038.9002504	114.1638584	22.278523	18.797	0	0	0
"./isds_20250908173217/1757324039.000064135.jpg"	1757324039.0000641	114.1638492	22.2785278	18.898	0	0	0
"./isds_20250908173217/1757324039.099947691.jpg"	1757324039.0999477	114.1638398	22.2785326	18.893	0	0	0
"./isds_20250908173217/1757324039.200058460.jpg"	1757324039.2000585	114.1638306	22.2785375	18.937	0	0	0
"./isds_20250908173217/1757324039.300253868.jpg"	1757324039.3002539	114.1638213	22.2785422	18.939	0	0	0
"./isds_20250908173217/1757324039.400092125.jpg"	1757324039.4000921	114.1638121	22.278547	18.95	0	0	0
"./isds_20250908173217/1757324039.499928474.jpg"	1757324039.4999285	114.1638031	22.2785518	18.977	0	0	0
"./isds_20250908173217/1757324039.600037575.jpg"	1757324039.6000376	114.1637941	22.2785567	19.009	0	0	0
"./isds_20250908173217/1757324039.700225592.jpg"	1757324039.7002256	114.1637847	22.2785616	18.978	0	0	0
"./isds_20250908173217/1757324039.800136089.jpg"	1757324039.800136	114.163776	22.2785665	19.041	0	0	0
"./isds_20250908173217/1757324039.899956465.jpg"	1757324039.8999565	114.1637672	22.2785712	19.051	0	0	0
"./isds_20250908173217/1757324039.999976158.jpg"	1757324039.9999762	114.1637584	22.278576	19.067	0	0	0
"./isds_20250908173217/1757324040.100235701.jpg"	1757324040.1002357	114.1637492	22.2785809	19.033	0	0	0
"./isds_20250908173217/1757324040.200194836.jpg"	1757324040.2001948	114.1637405	22.2785858	19.061	0	0	0
"./isds_20250908173217/1757324040.299960852.jpg"	1757324040.2999609	114.1637317	22.2785906	19.022	0	0	0
"./isds_20250908173217/1757324040.399929523.jpg"	1757324040.3999295	114.1637231	22.2785953	19.057	0	0	0
"./isds_20250908173217/1757324040.700117111.jpg"	1757324040.700117	114.1637058	22.2786052	19.059	0	0	0
"./isds_20250908173217/1757324040.799948215.jpg"	1757324040.7999482	114.1636883	22.2786147	19.012	0	0	0
"./isds_20250908173217/1757324041.000209093.jpg"	1757324041.000209	114.163671	22.2786246	18.962	0	0	0
"./isds_20250908173217/1757324041.100149870.jpg"	1757324041.1001499	114.1636627	22.2786294	18.988	0	0	0
"./isds_20250908173217/1757324041.199965954.jpg"	1757324041.199966	114.1636543	22.2786343	18.99	0	0	0
"./isds_20250908173217/1757324041.400199652.jpg"	1757324041.4001997	114.163638	22.2786441	18.991	0	0	0
"./isds_20250908173217/1757324041.500382423.jpg"	1757324041.5003824	114.1636294	22.278649	18.972	0	0	0
"./isds_20250908173217/1757324071.000234604.jpg"	1757324071.0002346	114.1630932	22.2790242	20.0	0	0	0
"./isds_20250908173217/1757324071.299949884.jpg"	1757324071.29995	114.1629788	22.2791061	19.652	0	0	0
"./isds_20250908173217/1757324071.500243902.jpg"	1757324071.500244	114.1629686	22.2791136	19.664	0	0	0
"./isds_20250908173217/1757324071.600062132.jpg"	1757324071.6000621	114.1629648	22.2791159	19.69	0	0	0
"./isds_20250908173217/1757324072.000249863.jpg"	1757324072.0002499	114.162953	22.2791235	19.706	0	0	0
"./isds_20250908173217/1757324072.199912548.jpg"	1757324072.1999125	114.1629403	22.2791316	19.548	0	0	0
"./isds_20250908173217/1757324072.500168324.jpg"	1757324072.5001683	114.1629315	22.2791371	19.584	0	0	0
"./isds_20250908173217/1757324074.499994993.jpg"	1757324074.499995	114.1628763	22.2791725	19.619	0	0	0
"./isds_20250908173217/1757324075.600239038.jpg"	1757324075.600239	114.1628013	22.2792183	19.829	0	0	0
"./isds_20250908173217/1757324077.499925137.jpg"	1757324077.4999251	114.1627165	22.2792646	19.578	0	0	0
"./isds_20250908173217/1757324081.799997330.jpg"	1757324081.7999973	114.1625528	22.2793409	19.059	0	0	0
"./isds_20250908173217/1757324082.700028419.jpg"	1757324082.7000284	114.1624299	22.2793996	18.706	0	0	0
"./isds_20250908173217/1757324082.900106668.jpg"	1757324082.9001067	114.1624059	22.2794129	18.917	0	0	0
"./isds_20250908173217/1757324083.100122452.jpg"	1757324083.1001225	114.1624019	22.2794152	19.032	0	0	0
"./isds_20250908173217/1757324083.599997520.jpg"	1757324083.5999975	114.1623852	22.2794242	19.06	0	0	0
"./isds_20250908173217/1757324083.699894667.jpg"	1757324083.6998947	114.1623721	22.2794315	19.065	0	0	0
"./isds_20250908173217/1757324083.800212145.jpg"	1757324083.8002121	114.162368	22.2794338	19.034	0	0	0
"./isds_20250908173217/1757324084.499945402.jpg"	1757324084.4999454	114.1623495	22.2794433	19.147	0	0	0
"./isds_20250908173217/1757324086.100249290.jpg"	1757324086.1002493	114.1622887	22.2794741	19.112	0	0	0
"./isds_20250908173217/1757324086.200055361.jpg"	1757324086.2000554	114.1622414	22.2794967	19.13	0	0	0
"./isds_20250908173217/1757324086.299936533.jpg"	1757324086.2999365	114.1622348	22.2794998	19.138	0	0	0
"./isds_20250908173217/1757324086.500305414.jpg"	1757324086.5003054	114.162222	22.2795065	19.106	0	0	0
"./isds_20250908173217/1757324086.600105047.jpg"	1757324086.600105	114.1622154	22.2795096	19.103	0	0	0
"./isds_20250908173217/1757324086.699950457.jpg"	1757324086.6999505	114.1622083	22.2795126	19.094	0	0	0
"./isds_20250908173217/1757324086.900292397.jpg"	1757324086.9002924	114.1621951	22.279519	19.11	0	0	0
"./isds_20250908173217/1757324092.200081110.jpg"	1757324092.200081	114.1620103	22.2795933	18.707	0	0	0
"./isds_20250908173217/1757324093.100011587.jpg"	1757324093.1000116	114.161778	22.2796707	18.412	0	0	0
"./isds_20250908173217/1757324093.400013685.jpg"	1757324093.4000137	114.1617342	22.2796856	18.42	0	0	0
"./isds_20250908173217/1757324093.899925947.jpg"	1757324093.899926	114.1617049	22.2796955	18.408	0	0	0
"./isds_20250908173217/1757324093.999965906.jpg"	1757324093.999966	114.1616841	22.2797027	18.395	0	0	0
"./isds_20250908173217/1757324094.100280046.jpg"	1757324094.10028	114.1616768	22.2797049	18.374	0	0	0
"./isds_20250908173217/1757324094.200287819.jpg"	1757324094.2002878	114.1616696	22.2797074	18.361	0	0	0
"./isds_20250908173217/1757324094.399867058.jpg"	1757324094.399867	114.1616558	22.2797124	18.37	0	0	0
"./isds_20250908173217/1757324094.800020218.jpg"	1757324094.8000202	114.1616415	22.2797167	18.307	0	0	0
"./isds_20250908173217/1757324094.899866581.jpg"	1757324094.8998666	114.1616207	22.2797239	18.304	0	0	0
"./isds_20250908173217/1757324095.100413322.jpg"	1757324095.1004133	114.1616139	22.2797258	18.277	0	0	0
"./isds_20250908173217/1757324095.200165749.jpg"	1757324095.2001657	114.1616002	22.2797306	18.304	0	0	0
"./isds_20250908173217/1757324095.399933338.jpg"	1757324095.3999333	114.1615865	22.279735	18.263	0	0	0
"./isds_20250908173217/1757324095.500193596.jpg"	1757324095.5001936	114.1615798	22.2797372	18.268	0	0	0
"./isds_20250908173217/1757324095.600369453.jpg"	1757324095.6003695	114.1615733	22.2797396	18.299	0	0	0
"./isds_20250908173217/1757324095.700110197.jpg"	1757324095.7001102	114.1615667	22.2797418	18.301	0	0	0
"./isds_20250908173217/1757324095.899967432.jpg"	1757324095.8999674	114.1615536	22.2797459	18.289	0	0	0
"./isds_20250908173217/1757324096.100276232.jpg"	1757324096.1002762	114.161547	22.2797478	18.293	0	0	0
"./isds_20250908173217/1757324096.200045586.jpg"	1757324096.2000456	114.1615345	22.2797517	18.288	0	0	0
"./isds_20250908173217/1757324096.400043488.jpg"	1757324096.4000435	114.1615222	22.2797557	18.268	0	0	0
"./isds_20250908173217/1757324096.600129604.jpg"	1757324096.6001296	114.1615163	22.2797576	18.23	0	0	0
"./isds_20250908173217/1757324096.900240660.jpg"	1757324096.9002407	114.1614989	22.2797631	18.18	0	0	0
"./isds_20250908173217/1757324097.199899435.jpg"	1757324097.1998994	114.1614824	22.2797666	18.094	0	0	0
"./isds_20250908173217/1757324101.199946642.jpg"	1757324101.1999466	114.1613799	22.2797854	17.542	0	0	0
"./isds_20250908173217/1757324101.900274515.jpg"	1757324101.9002745	114.1612949	22.2798024	17.483	0	0	0
"./isds_20250908173217/1757324102.000062943.jpg"	1757324102.000063	114.161284	22.279805	17.537	0	0	0
"./isds_20250908173217/1757324102.200084209.jpg"	1757324102.2000842	114.1612787	22.2798062	17.633	0	0	0
"./isds_20250908173217/1757324102.300327778.jpg"	1757324102.3003278	114.1612763	22.2798068	17.644	0	0	0
"./isds_20250908173217/1757324102.499946117.jpg"	1757324102.499946	114.1612741	22.2798071	17.638	0	0	0
"./isds_20250908173217/1757324102.599928617.jpg"	1757324102.5999286	114.1612696	22.279808	17.656	0	0	0
"./isds_20250908173217/1757324102.700262785.jpg"	1757324102.7002628	114.1612676	22.2798084	17.64	0	0	0
"./isds_20250908173217/1757324102.800289392.jpg"	1757324102.8002894	114.1612659	22.2798087	17.645	0	0	0
"./isds_20250908173217/1757324102.900071621.jpg"	1757324102.9000716	114.1612641	22.279809	17.618	0	0	0
"./isds_20250908173217/1757324102.999901056.jpg"	1757324102.999901	114.1612623	22.2798093	17.634	0	0	0
"./isds_20250908173217/1757324103.100002050.jpg"	1757324103.100002	114.1612608	22.2798098	17.654	0	0	0
"./isds_20250908173217/1757324103.200386524.jpg"	1757324103.2003865	114.1612592	22.2798099	17.663	0	0	0
"./isds_20250908173217/1757324103.300266027.jpg"	1757324103.300266	114.1612579	22.2798102	17.617	0	0	0
"./isds_20250908173217/1757324103.399989128.jpg"	1757324103.3999891	114.1612567	22.2798104	17.631	0	0	0
"./isds_20250908173217/1757324103.499925137.jpg"	1757324103.4999251	114.1612552	22.2798107	17.671	0	0	0
"./isds_20250908173217/1757324103.700295210.jpg"	1757324103.7002952	114.1612542	22.2798109	17.674	0	0	0
"./isds_20250908173217/1757324103.800025702.jpg"	1757324103.8000257	114.1612525	22.2798112	17.646	0	0	0
"./isds_20250908173217/1757324103.899906158.jpg"	1757324103.8999062	114.1612517	22.2798112	17.625	0	0	0
"./isds_20250908173217/1757324104.100320578.jpg"	1757324104.1003206	114.1612505	22.2798114	17.625	0	0	0
"./isds_20250908173217/1757324104.200129032.jpg"	1757324104.200129	114.1612501	22.2798115	17.614	0	0	0
"./isds_20250908173217/1757324104.299935102.jpg"	1757324104.299935	114.1612496	22.2798115	17.617	0	0	0
"./isds_20250908173217/1757324104.699975729.jpg"	1757324104.6999757	114.1612489	22.2798115	17.624	0	0	0
"./isds_20250908173217/1757324104.799901485.jpg"	1757324104.7999015	114.1612485	22.2798116	17.626	0	0	0
"./isds_20250908173217/1757324104.900215149.jpg"	1757324104.9002151	114.1612485	22.2798116	17.628	0	0	0
"./isds_20250908173217/1757324105.000352621.jpg"	1757324105.0003526	114.1612484	22.2798116	17.642	0	0	0
"./isds_20250908173217/1757324105.100082874.jpg"	1757324105.1000829	114.1612486	22.2798117	17.638	0	0	0
"./isds_20250908173217/1757324105.199936628.jpg"	1757324105.1999366	114.1612486	22.2798117	17.631	0	0	0
"./isds_20250908173217/1757324105.299947977.jpg"	1757324105.299948	114.1612486	22.2798117	17.637	0	0	0
"./isds_20250908173217/1757324105.500362158.jpg"	1757324105.5003622	114.1612485	22.2798117	17.644	0	0	0
"./isds_20250908173217/1757324105.600065708.jpg"	1757324105.6000657	114.1612485	22.2798117	17.646	0	0	0
"./isds_20250908173217/1757324106.000276566.jpg"	1757324106.0002766	114.1612486	22.2798119	17.645	0	0	0
"./isds_20250908173217/1757324106.100033045.jpg"	1757324106.100033	114.1612486	22.2798119	17.656	0	0	0
"./isds_20250908173217/1757324106.400331497.jpg"	1757324106.4003315	114.1612486	22.2798119	17.657	0	0	0
"./isds_20250908173217/1757324106.500141621.jpg"	1757324106.5001416	114.1612487	22.2798121	17.661	0	0	0
"./isds_20250908173217/1757324106.800340414.jpg"	1757324106.8003404	114.1612487	22.2798121	17.666	0	0	0
"./isds_20250908173217/1757324107.199987173.jpg"	1757324107.1999872	114.1612488	22.2798123	17.672	0	0	0
"./isds_20250908173217/1757324107.400288582.jpg"	1757324107.4002886	114.1612488	22.2798124	17.652	0	0	0
"./isds_20250908173217/1757324107.999933243.jpg"	1757324107.9999332	114.1612489	22.2798126	17.662	0	0	0
"./isds_20250908173217/1757324108.099913597.jpg"	1757324108.0999136	114.161249	22.2798128	17.673	0	0	0
"./isds_20250908173217/1757324108.200233936.jpg"	1757324108.200234	114.161249	22.2798127	17.668	0	0	0
"./isds_20250908173217/1757324108.300312757.jpg"	1757324108.3003128	114.161249	22.2798128	17.665	0	0	0
"./isds_20250908173217/1757324108.800216198.jpg"	1757324108.8002162	114.1612491	22.2798129	17.661	0	0	0
"./isds_20250908173217/1757324110.399958134.jpg"	1757324110.3999581	114.1612493	22.2798134	17.668	0	0	0
